"","round.name","utcStartTime","local_time","home.team.name","away.team.name","venue.name","venue.location","venue.timezone","match.utcStartTime","match.name","Next_round_weather"
"1","Round 16",2024-06-28 09:40:00,"2024-06-28 19:40:00","Brisbane Lions","Melbourne","Gabba","Brisbane","Australia/Brisbane","2024-06-28T09:40:00","Brisbane Lions Vs Melbourne","MOSTLY_SUNNY"
"2","Round 16",2024-06-29 03:45:00,"2024-06-29 13:45:00","North Melbourne","Footscray","Marvel","Melbourne","Australia/Melbourne","2024-06-29T03:45:00","North Melbourne Vs Western Bulldogs","CLEAR_NIGHT"
"3","Round 16",2024-06-29 03:45:00,"2024-06-29 13:45:00","Sydney","Fremantle","S.C.G.","Sydney","Australia/Sydney","2024-06-29T03:45:00","Sydney Swans Vs Fremantle","MOSTLY_SUNNY"
"4","Round 16",2024-06-29 06:35:00,"2024-06-29 16:35:00","Gold Coast","Collingwood","People First Stadium","Gold Coast","Australia/Brisbane","2024-06-29T06:35:00","Gold Coast SUNS Vs Collingwood","RAIN"
"5","Round 16",2024-06-29 09:30:00,"2024-06-29 19:30:00","Adelaide","GWS","Adelaide Oval","Adelaide","Australia/Adelaide","2024-06-29T09:30:00","Adelaide Crows Vs GWS GIANTS","RAIN"
"6","Round 16",2024-06-29 09:30:00,"2024-06-29 19:30:00","Geelong","Essendon","M.C.G.","Melbourne","Australia/Melbourne","2024-06-29T09:30:00","Geelong Cats Vs Essendon","RAIN"
"7","Round 16",2024-06-30 03:10:00,"2024-06-30 13:10:00","St Kilda","Port Adelaide","Marvel","Melbourne","Australia/Melbourne","2024-06-30T03:10:00","St Kilda Vs Port Adelaide","CLEAR_NIGHT"
"8","Round 16",2024-06-30 05:20:00,"2024-06-30 15:20:00","Richmond","Carlton","M.C.G.","Melbourne","Australia/Melbourne","2024-06-30T05:20:00","Richmond Vs Carlton","RAIN"
"9","Round 16",2024-06-30 06:40:00,"2024-06-30 16:40:00","West Coast","Hawthorn","Optus Stadium","Perth","Australia/Perth","2024-06-30T06:40:00","West Coast Eagles Vs Hawthorn","MOSTLY_SUNNY"
